Publish time,Page name,Permalink,Post type,Impressions,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Seconds viewed,Average Seconds viewed,REELS_PLAYS:COUNT
1/25/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Gy3omy25h9BNZumtXxJ2bzKy4VB8CKHKbty8TRDkP5n7AtMjzAH2Q7AR5okGpTWJl,Photos,5,5,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0j34ejtarZaKRNUTaUg9oJbHNSQqRUpSbcwGfbeFmu86JkfvCbe2eRocHuwVGwbvCl,Links,5,4,0,0,0,0,1,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02o74mWdffLfAbyPhcbE7BznuAF3SGwPLJvvKFGi17NdQuKkXhWiqxDm2sx4oj3HSEl,Links,5,4,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid038Df6MuyuDd3KSW4vVMM715MYcDdERJN4knYcz1PVRYWid3fjjHgDhvdVoY8hgLXSl,Links,5,5,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0MHgpnK31jeLVGhLd4DwYzxMeNCU3yZ1oYJgf3r6rrmFdcyy3KFHhFEJ6fuDeoF7ml,Links,5,5,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0fngCqXJiy4eo1uUv5wo1oj33fR2DoWcPjCaUN7Dm287KRuiwruabU4dxz788rt7dl,Links,5,5,1,1,0,0,0,,,
1/21/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0JygkeQLSnZt5evdRJeqNXkZyHhb3er5MVvS1MxsHAt3cWXmNAXBVN1ohNxMnHAD5l,Links,5,5,1,1,0,0,1,,,
1/20/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid024u7ywqHPw5YToSw4fqdSC7M1dkT1P1u3xH4QoXQdhCYtE8Jn6dCCbro9HRDxWTmBl,Links,5,5,0,0,0,0,0,,,
1/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02sYanAXLESBno8TwWo12CB4AE2SYgqPxApNP8ScGoSku8zBdVwBCXZd1uqDSYXzoyl,Links,5,5,1,1,0,0,3,,,
1/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0CG8iBVCMHxFjXMH1PuPDWXZSxZp6ix5bBfbbC3p835bmk7mdVAnhond8fYVgqw4Al,Text,5,5,0,0,0,0,0,,,
1/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid06S26TGBCu8zjvhcQAEXuNk38KTXrL8Q3ZxV7v2kXQpfM5sYfZeRLBqQhENE4mz1Ql,Links,5,4,0,0,0,0,0,,,
1/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0dK4kT1q6A8svomgYJqKT3na1M6EGXHUZHvYC6be5y3cDRyidm16groihUbbT8i72l,Links,5,5,0,0,0,0,0,,,
1/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0z7BW9H855DHtLqyqqaDX9AzupNqgahCSBgeLUefA3JrNRRakEAFSyjeu25BBsxStl,Links,5,5,0,0,0,0,1,,,
1/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid03nFY2fsRuz12Dtoewz27vMKQ9drsw44AzX4HHeEu6Sp2Zjd9Rfzx7Sbw232axb2Jl,Text,5,4,0,0,0,0,0,,,
1/6/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0wpP7Dbj2LUPQv7Bqk5NP8SvEuUxW9XoVeC5bg5FaQiJvWXJ1AgByyK7PMRNw52uYl,Links,5,5,1,1,0,0,1,,,
1/7/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02AuPhi98gW9auZdpehsfRHdqSH2GzqGTS1uKcRYUHfoAKXwsWnDSe3wzedrvWKDdil,Links,5,4,0,0,0,0,0,,,
1/9/2024,Astrofluenced,https://www.facebook.com/reel/3650312988576425/,Reels,5,2,0,0,0,0,0,18,4.5,6
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0RJ5yPb7RJg5upRzdaDetS1KDwGWsYi1WgPcZXrY3tPGeqV4SGaztk7ppDBbow1Edl,Text,4,4,1,1,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid088CWAE3VfXAeLrN8vmzybSb5AqTitkNyGdYgi4Ndo8ptFYCnXdwbJ7CZ48AkSnuhl,Text,4,4,1,1,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0uiwWyU6jq52jhhpsosSgHWs5dTB9op4fpcnmBaZfRF4JfnH9bAkVeDejgVehn6uHl,Text,4,4,1,1,0,0,0,,,
3/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0QpZkvWvDMhKKwiTC4dBMtvmCfqzzpSBdE6hUHHKcLvkawfVazQFFYnARDXCpa9ZRl,Photos,4,4,1,1,0,0,0,,,
3/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0J3WzmszEKAXtC2oBxVwrvYsLF9KSHU5PVLDoPV5Av5keNwz31guGtLDLeqStd6dhl,Text,4,4,1,1,0,0,0,,,
3/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0kwhCxRmeqsvhCXgmt3LTsqTV5fkM8KTVdnYx1BerX78xMznbhTqZaYb2v1TFQMtcl,Photos,4,4,1,1,0,0,0,,,
3/15/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0FoLeUJLshPEAo6eMduYQyJ1DxcmzQidEtTQT3inLaHdubbqzzb8NLi2sYPh5heKSl,Text,4,4,0,0,0,0,0,,,
3/15/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0nGaT1sTtaJgqPMg7yxvjZz8pwya9WcQvunpkLQNd3NbjnFgymTbVBsz4wyUUuMoFl,Photos,4,4,1,1,0,0,0,,,
3/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0qMnsdgd9sD1yRFAL3s4Xo641GS1YRDJEvDG3guL2ik7zetFqM9DLCJ53g53AdfGRl,Photos,4,4,0,0,0,0,0,,,
3/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02LzkwYSWgZr6rD8Qs3fNVxH25ig8pftcwj4u9Mbm4YDBCSyoTr9F4wbdc12riGQLCl,Photos,4,4,1,1,0,0,0,,,
3/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02L7KYEz2qJYZuL95aFGt5xMf5Vp3vX4SUegFgcEQq77UgCS73TqRJBPXMry57ht8Pl,Photos,4,4,0,0,0,0,0,,,
3/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0tgz2Ny7NKDPZSXPui6bd5F91BoPXT2FGQABUPdk942q44XrEBamaHvHcHBnND9tJl,Photos,4,4,0,0,0,0,0,,,
3/10/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0c3g9mb1STStauUZPaH7kyuMkNAjX68hw9oqtjbmkqjDuvV1z2xGcRufBEuGBwu7Hl,Text,4,4,0,0,0,0,0,,,
3/9/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02C5RuCQLGt4ATFKCP5NMbZTFdmFL6bazG86Ko2jMWqQNPZprb5aAaBcJagqVNsgzbl,Links,4,4,1,1,0,0,1,,,
3/8/2024,Astrofluenced,https://www.facebook.com/reel/783673680344722/,Reels,4,3,0,0,0,0,0,42.456,10.614,4
3/2/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0rKGe6e2fUhGfozZihYTX9oRRKox6cL7EJZNUwhvXQ74N7obAST5kP7Wfrk8GQNuNl,Photos,4,4,1,1,0,0,0,,,
3/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0jdMcNmDBum1HpQnwH4GbJHjkFMvcFvtYqP8SmmGJoWi1E3khvTiSVbfXh9rghChVl,Photos,4,4,1,1,0,0,0,,,
3/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0ZhP62f6hrK4yAeocfarS5Bxkd2MTJGtVLKVPHM5woRJrADq5oMh38uo9Ht3WXLQ4l,Photos,4,4,1,1,0,0,0,,,
2/29/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02NDJrGbiC8YP412BLnwGeEEhtp3csXpgByBruQCnuACGVH6XPnHFJJuMzKMebechPl,Text,4,4,0,0,0,0,0,,,
2/29/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0q1b2NxMkH86FqH67GonaTHJ35AgyWz5n6eXX4PezgzgEoWmDEWakKywkwX17R7wZl,Photos,4,4,0,0,0,0,0,,,
2/28/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid024T8Sqbf2z2VQBs4YeCvM4hTUXdNxm8QR66QJTjRHpx3HSfdAYW3JK2MYnDWqpoB1l,Photos,4,4,1,1,0,0,0,,,
2/28/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid024Tg7kcRudAMeRgCgvNRY622eWCjPowmb8ZxPrj2pKSdTzEizavVuFNpgvtzTAVLXl,Text,4,4,1,1,0,0,0,,,
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0wBo9yhtXLF7S7EDEshWL1r4mg9AGatkCdqkTmuzJ3Gcn2XAmnJu1UPjCbBEtVQcHl,Links,4,3,0,0,0,0,1,,,
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0CmQJD373wD5fNCRx967cWKovs7wqWP2vDxTmyynQhENoZxqE164738Liaih5zFWHl,Links,4,3,1,1,0,0,1,,,
2/25/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02ccDhozfDWswjXRfhKZVr3zDFXQHhCFUwnGeKMrNaFfju4LKyheM2nWNVzU7oAsLil,Photos,4,3,1,1,0,0,1,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02mpoYe461tUc8DKNDJcp23BR28NzndLaqtpJFnGaxdGj42b2nbgCWqDS1KHxkTc6Jl,Photos,4,4,1,1,0,0,0,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid039EGhCew37qYHH2fLWW9u69vWFBAw3dsDdfdCfkpbtYpng6BroNZdirYuJq3DAohl,Photos,4,4,1,1,0,0,0,,,
2/19/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid026s2YDDULE1QrrhMsj85WZuGa3wVzXSR8vhXjpThGXm7KUP8a8CSswenjDs1nxWtul,Links,4,4,0,0,0,0,0,,,
2/19/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid029dto5kCMiBKkBuFe7rbmgxSs57vWNoHGXntxBceMPHWWhdU3auhB3Nm3tS6CXhGUl,Links,4,4,0,0,0,0,2,,,
2/19/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0mNGQ62awj34LkKJ1Px1TAfBF5GEjP6UvzWvU89LUp3aRwZmjhKDnKsvAKfV6qHzWl,Links,4,4,1,1,0,0,0,,,
2/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02mrmY6U2rkqH5bR7r3pD6d2ShyV31HUuWT9ccTJTRQjKKzfJ2LdyVi1K1ULVPoei3l,Text,4,4,0,0,0,0,0,,,
2/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02bCXi3AUhFwnDfu1Mcy57c7VfmC8eT4XwbLdfbmRfyA5ap3VzAkvWHYTWVwi3fZmul,Photos,4,4,0,0,0,0,0,,,
2/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0Xoqu5P6khNy5KqgoaJgE94ChadwnjiXfrS6jWxyUndJgV8ewhYTHC64hWF1HSaw4l,Photos,4,3,0,0,0,0,0,,,
2/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0cdK5g1U2PpvUMXE4aAJZtofLFQfoAfRT6jtpWRGipKQNKtJm2cP6c5UKZ2H6G15rl,Text,4,3,0,0,0,0,0,,,
2/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0GheiqNrvPJMoVreNNk2ZPo7VdvXAdqLmCXebF6ezZiAK8e14gQjn89EKQz63jdKal,Links,4,3,1,1,0,0,0,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Mi3HgHSbL242di17wNFvesC7VJ7hPmUmFddP1pFEwk2CxiEa5cax5wxcEUWSscXKl,Links,4,2,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0Lpbwr3ruVpVAr96prdUZ5Ts7TmjzCbYWfQpMkx8SDvwV9RBFV2xmBWAxEBc64i4Zl,Text,4,2,0,0,0,0,0,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02NhbQR6BpagyMJx3wRJTBjyidkD1U9JZUNqabk38WZd4rfL6hHZDiAFvBudKpG5oGl,Links,4,2,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02nkKGn8GUwuB1yqB1JkNA8Q95V1quEbVJPZcRrSZh1RbvdYf4qsURxbsRBd6wBk1Jl,Links,4,2,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0215CwXFJTKvuYU15xxqGpSS819cz5zCdUrdCZSqngYaaBve3MdDySh5DD9gBDkGN3l,Links,4,3,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02bEPQyqwxt1xDtPR9nZxr5Ejxvz6GiBTL2DHzM2gVNZwZcj94ta9URTTDwTaNKhT8l,Links,4,4,1,1,0,0,2,,,
2/10/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0NmxqCRGy9VuiLT1EqtZZbMDEwBaaDL3vMpi1fq8axw2iXX51QHMpv6xS6ZRxL7cJl,Photos,4,4,1,1,0,0,1,,,
2/5/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02P8VaG4dLQj8GQjVKJSr8ZoAzb86vEda4kx2Q4HJn8o2nrZruvUxueUVYbn6S4AHpl,Links,4,3,0,0,0,0,0,,,
2/5/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid027F64yPZubRYPawDBRbUsFuPZtFWvjhR3hbC7wwAKQeiTKKgx9UMK9ntpArGqcg5Cl,Links,4,3,0,0,0,0,0,,,
2/5/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0gCvPpWrh4bCB99nHroPi9ENLZChXagL3xeP6CVbKWdPt5yhWNoZMk9j3SnsW6Crvl,Links,4,3,0,0,0,0,0,,,
2/5/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02N3G5cidptDJ7fw1RekgiboAtALVL4AYreYEHBe1mfQrNNvXrYSsrSEgZby6F3Pdul,Links,4,3,0,0,0,0,0,,,
2/9/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid09tCdhWxzm43CzNKkr1rm2Dea5T7VHdeuCufRwkNmWbdPYUqjrHpXUzRrygxjNBv9l,Text,4,4,1,1,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02VoRcyMHwThtbsuhirMLpNvMCJWX7mdmdwo1rZj9EfED7zcGo7HQsAL2KqV7b3vu1l,Links,4,4,0,0,0,0,1,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid028en1skUEB4UGXbczAf8qxziqkWyTfG2q3nPkRWEtr49XPE1BWDq41kQ1a2a3Kd4Ul,Links,4,3,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid034Vy5KeP1gq3mvQhZKFyVcA6DwVtDRqXdG3saPUT9tBX5uHCBSLpkA12b7U6pmCiVl,Links,4,4,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0z4zpVE2aWKeut3tkR12AVEghLY7FpLTC4XNc4iaooRb66hvkdPSxzw2RodfZnTCRl,Links,4,4,0,0,0,0,1,,,
1/29/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0sGK52nR5NqXDoQpHAPa9gn9ESfC1Djojhgx1GMhKh5Q3i6VBSTyTEBhzsJjeh3SKl,Links,4,4,1,1,0,0,1,,,
1/27/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02m5tBmAqVCVgfj5unUzchFfiwmFXa6qhNDi64AgriCQq2G3HSE1bdX756k91vHWWcl,Links,4,3,1,1,0,0,0,,,
1/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02vFdLdxe9RqwMRgiS4zz2VELVQTxd1Uv3kdi9i31K7ZxthbR6JCXyipBAJ8Vb6zmRl,Links,4,4,0,0,0,0,0,,,
1/23/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02nq1eEqinsMH62f24KGWZU4FfaTyr6kKjCZGvhQei5EhcTL63HJtbXmjkWKjoptf7l,Text,4,3,1,1,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0X4bZV8E14Wcu7s3gdf2oG3JfatcTi3jUyF3v3u8q2864hJWhSbw3xPrJnbW6Lv1zl,Links,4,4,1,1,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid027zE3kD3nTmT6fCziqdePzHrLJy1Pe2E49KkB8MpQTUb3v6QSuZRBJT2zacAjYAQUl,Links,4,3,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0dRcmywUU2EngkgwEnHQLH7nHycPgA8FaqPt511iWfnhmeekC3gyX9YU8B8iSz2hJl,Links,4,4,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0p8odNiQYb8gdT7SHfW1niFQKuYXqJNfwRTZLZ7byMiQhwmVnYVLmDS18y4gYPWSQl,Links,4,4,1,1,0,0,1,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid03ZFmUZ4FSP1eeToexWyhCVjnDUaqy2cQ1Tr6eMNUNZMxw4XgFVYykysyBpdSdGNBl,Links,4,4,1,1,0,0,0,,,
1/20/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid026YTj8mAeQBmjpekb3cGE8jKBGx8kEvfdwB366499yfc5KzLkpXn4rwtxacZsfkqAl,Reels,4,4,1,1,0,0,0,,,
1/19/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0LFqfa1oR9bzhdmnKoehEBYiswGVmJ7m5AS8bggdk9xWGpNhnTKUKTsJcyy6sRcffl,Links,4,4,0,0,0,0,0,,,
1/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid083HTw75dtJ2LVCQezVfvyMaPnpu3FYc2nsqDwhy1Pe5dbViReFdLU5cLy1MuR4NTl,Links,4,4,1,1,0,0,1,,,
1/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0W71V5ChpMwS6cq1qBgvDDpoMpMfYnKy8kqPJABFzTMGubLZsvtRT3UHeacu84QmTl,Text,4,4,0,0,0,0,0,,,
1/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0tJ3qzQchMYxGzU5MYvEGbr4NeY3LGLBTAsn6DjnyZnzZSZaURaA9nj5Fkpbx5Dtvl,Photos,4,4,0,0,0,0,0,,,
1/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02gam9UbGMTtq8SeBUtDFqAnFDzSvWspmnrPjJidxSZA5sViSoiwa635rrPdg5FZsNl,Text,4,4,1,1,0,0,1,,,
1/14/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Fr4y1NxBKBNpDNbX2y5yB8HC2VUm5wLRQfDDruesnAXZsvsTMxRhJSUtGNLJCZXGl,Links,4,4,1,1,0,0,1,,,
1/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02JpBeJnQzReS8CDGU7Ubpk3nsiSxZQqiKa7QR3LKNNfUWuRmRcZScztUEae6ikxQKl,Links,4,4,0,0,0,0,0,,,
1/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid08urCAwXHiuJ2FMA8A8SSBrmjev2s6yuZX7Z1wWA73bptkpj2SJsQqNa9GUYRjijdl,Text,4,4,1,1,0,0,0,,,
1/6/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0GXiJzwBRuRy4yxYdFMDjKXtbFzapVdQvJGerGpNp6UCmeR8e4gFX7wLPsriVA93sl,Links,4,4,3,3,0,0,0,,,
1/9/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid023vsuEhEZfUZsBoeUxNPhaQUSpgKx3JdYada3PMN6mYWwJQcCFusPAf9wYPfCgELcl,Links,4,4,1,1,0,0,1,,,
1/9/2024,Astrofluenced,https://www.facebook.com/reel/394298916589067/,Reels,4,2,0,0,0,0,0,14.044,7.022,3
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0GRAG2mtxCfj1zG3WKrMAbrWeSqcxeT2gKHk8WDqhq6fYLnpe1XBEck8881wWvytRl,Text,3,3,1,1,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02uUrM86qedsLXEy5EjsG8mDcJ8XUrNJgXRBzAySFUCBPPYgECofy6xCYA4LdwSAt3l,Text,3,3,0,0,0,0,0,,,
3/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02DxkRPGpgBEPSxpoP8Zt59nVgt7WNk9e985vyY2UJYJzyeULB2PbsQmiHuGMd4X7Rl,Text,3,3,0,0,0,0,0,,,
3/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0cptXgj7Ee4ZZHW1hSBWbXasxc2v2vddLjYUZyjCCSrARCRx72tyL7yf4pyu3ypV4l,Photos,3,3,1,1,0,0,1,,,
3/15/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0ZPFdvFTDai3XtJrUBYVJyifRvH9P8aXEGNV8bKctiNR3iLTRgCnZyM9NnSffWq4Tl,Photos,3,3,0,0,0,0,0,,,
3/14/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0auu7bVKGpDKNRypyotRE1E2Rynna7VmnFepHwbftTBjfLPDN2sWq22WvWymf8GWl,Text,3,3,0,0,0,0,0,,,
3/14/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02tXbFRYwgt6v2CZnWvex6uSQX6hofMTJtec69ouaLM3H8Us2FVyTKsaRJQNnR5Dael,Photos,3,3,1,1,0,0,0,,,
3/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02h7zixZ7tyqMYnHXoZsGCk5UzatcyftBhdVeLqQVxyU8z9YPPadJoBXTPoumGeC3Al,Links,3,3,0,0,0,0,1,,,
3/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02eDvQpeakDcVB3UJxv9St4scE261H316BUTKHFJnZhwMwifVHPMJcooNyF5bcEYNEl,Photos,3,3,0,0,0,0,1,,,
3/8/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0cByaJE1QrF2u2p657FxiizVJyAk7XQm4wfF5BGXqPr1aaib1kRuASwv9XQsrDjYAl,Links,3,3,1,1,0,0,0,,,
3/8/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02ZFwBoSz9wvu6dgFycjJbaqs6WnuEzhN8XZHmaGzAufsTJMa1HdYqx5XBshBA91evl,Links,3,3,1,1,0,0,1,,,
3/7/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0pQ6Qy64zZMJktgAWExMPf9UDzUPt75Pfu72aHWtpbSdBiR18upsCFLL3myuPaU9Bl,Links,3,3,1,1,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02UUm2F5U9kDwXytaXVURsGvyjmmT74HRK9CwEegqDYTwcYGgfAr3tW4oBFHjPT2vhl,Links,3,3,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0RoMXyuP27L8x8uPnu8CaBw7dWsChuhAuYPiXcPd81fKMnQCpKCS2FUrsVS1LQghDl,Links,3,3,0,0,0,0,0,,,
3/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02QWKtXSygtHiyW5oLGDSAQqvZ1DDncyB5Yu3994bpXidC279icC4Ai8JXw5PQvfT8l,Photos,3,3,0,0,0,0,0,,,
2/29/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02gYFV7AYdxK8osj6e3PSWxSYeQX6PGX5fahf7gAue3TkZg6gA5dwgdDFHbgXi5wRjl,Photos,3,3,0,0,0,0,0,,,
2/28/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid035BW5LFEXbWmbgsty3cdLkpT8vdpuATxN9Z39hy2MSCDX2BbHyE2b32aaaMwyoPnql,Links,3,3,1,1,0,0,0,,,
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02rwCW8roFeG1M7PGPWY7crLrdxPysVrbauy5g2J61kkGAEz6pDmFqcP81DieGXTc5l,Links,3,3,0,0,0,0,0,,,
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02EhLkgKAnErgd9nFyR1zFaPYjhJ5hnBE4A2ZG8mi6sK6yQvdzJYDW6qgVHNrchJh2l,Links,3,2,0,0,0,0,1,,,
