Publish time,Page name,Permalink,Post type,Impressions,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Seconds viewed,Average Seconds viewed,REELS_PLAYS:COUNT
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0pjrvh1KJSEF1CXC3wUAb9gCN2xw9BGwii4t6xCx4kb4jh2rZxtkfzK7FcTroSRBAl,Links,3,2,0,0,0,0,2,,,
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0317Vsf3cTYup4ix2X9dnd5MKaZDqqrwEQXrV3iD3BtntpD7MXrRwUiSQqr5LZ3pJXl,Links,3,2,0,0,0,0,2,,,
2/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02bR694UGn223XxjmtF45TDynxeKbGAdHxjm27iMFhKwkjj7U8AZoWpvKStqfQSmTXl,Links,3,2,1,1,0,0,2,,,
2/25/2024,Astrofluenced,https://www.facebook.com/reel/1778334069324414/,Reels,3,1,0,0,0,0,0,10.275,2.568,5
2/25/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid09pGdMTSDBR3APk3ftCmDwuU3N3cNfxhi6PyGX9EeFhMb4eDp7Qr3GFRJJuXPcd3zl,Links,3,2,1,1,0,0,1,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02yReU6h1Va3Mdoj3XyYjP2EH6uZu2sfcHVyhkWaU3oHcjx69H5BH9cTCPAywNBxzZl,Text,3,3,1,1,0,0,0,,,
2/21/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02jzYMjd6Ck8fJ6J6Cr4cNQico85c2nFyqEgGDr1mp5dKaefwWpM3JJRXv3iWjcQmvl,Links,3,3,1,1,0,0,1,,,
2/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Beri4oWyzcr9HGEoNPGjNeGKQyVwTRdpSTgfMtVJFxopXT8PzvqNQdatFtZfjQ5gl,Links,3,3,1,1,0,0,0,,,
2/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02rHrDDYgL95keqJbQhCQmHiN8ZKNw4RWKLyHQuJTMBy1igf7QfmrtRoQyM2HQN6eDl,Links,3,2,0,0,0,0,0,,,
2/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid033KVYJaAKbtHdfv8RNpWj4dhHGWFioySZwUxaRoKZ4rXap64yDH4JoWBKB2BAzQjNl,Photos,3,3,0,0,0,0,0,,,
2/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02N9bVFi3rZqynZCesReT3mVcfXvzREjUvx4txiSHzmvN87H9gXdgweHiYc7vk14iGl,Text,3,3,0,0,0,0,0,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0CC6NTDunnCtrNqDAN5LD8DU6nmUWec1KLBzuEWqSzEbTn717EPLEp8vebsBmcPRNl,Links,3,2,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02oJ6XB6tu7563ERocj7KrGhZZeNR5gcVHyMv4x9ye8QwDCZm9iM9qtei9QUrqWR1sl,Links,3,2,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0pbzqhBLRkc5Tz4g27kizgJdJZE7cqMwXpUim25TDy4QkBqn7q9gfkLHkJHXeVXtml,Links,3,3,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02SUT7ZEgB2wx2oZdLWAJda5tcv6rB3B3TBD5NZAfBvAr3UPy9UwWZmczWDqHZAUxXl,Links,3,3,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02NgW4b4e5JATMUtrEx36mSsPuvmh1erqzSqZk8BTpJ4yQKA4V7PajQJxMvSPGn7unl,Photos,3,3,0,0,0,0,1,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02WsZmnfjhhr1xcKa6TuKy3NDuBdzNjaVFxeWGE2aaJ8AmYmqHTUT2c7KsfgFZ3euTl,Photos,3,3,1,1,0,0,1,,,
1/10/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0388xkLSAh8wreGbw8v9P8rZsD2tzLzR4uXdw1i3pFZ5iWBCT3yvwCnhb7NjShGctVl,Links,3,3,0,0,0,0,0,,,
2/3/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02WMXsWwBgQDK4sxQSuuNrfTuhGwnjLAtSBgn2iAEggq9WGPKCuavQ3vrQCdne3Y5Tl,Links,3,2,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02GxcSovMt94gtmGZ8p89QWQZXD7xUzFXNAMZjPWyivVBFig5Yo1kNFez4THuxmVkdl,Links,3,2,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid026r3ZCdKTi4e6bG6C3sRQDjYcUuFpnYu24mbM5xWBqXWtSonsJFJ7sVp4fnWU3KWTl,Links,3,2,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02k9H6MqUB1hk3F8K74fTzHiTaY48b9y9JvxqG1qv1bzVehLAX9g1GkvHZcEzidxywl,Links,3,3,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02CTGmCAvJPfnQCHgs4PdCyeHvw9XwWN9k96s3gxPn4FXnEfPuDw3Kp4ArVCodFSLtl,Text,3,3,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0VC9iMsmoC6hQwz1ZQVwSzy7qJ7XhERhnkCfxUYBt1cGJU36QTnM8j6nuUiWdDg12l,Links,3,3,0,0,0,0,0,,,
1/31/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid08TrgVwY2cKqmnScaXjKVQqt423UacMczJvU2dbg32xFqE1AhGBjin2QGHcS4sZh7l,Links,3,3,0,0,0,0,0,,,
1/31/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0zW1M9dry6vptjxexTgSppWcy8PqKQiwivUmeissTz48qKnZndweBDinm9eNrBkXil,Text,3,3,0,0,0,0,0,,,
1/31/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid025c5JVqJt58tjXCsQKmuLrPpXn5VY6TmC6P2jTiunMu1eFjqL2oFAkJ7qtyKLdxuhl,Links,3,3,0,0,0,0,0,,,
1/30/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02e6w2KgHAodqqSFLqLn36wxn9CuK7RPzzEMSS67b74SzkJbSt3VDUsa9vvBzhdMbel,Links,3,2,0,0,0,0,0,,,
1/25/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0VmgJt6UcCZ9KXwa6Rpuh8j6Ub5XBrvyFuNb6roJXHRkhEkqu1qJwDhaZ46GpHdU5l,Text,3,3,0,0,0,0,1,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0LpAcKEqonWv7WjQ42NVrdDC9RCiSmmD8Q247CDdi6svyomGrkBtq7KWYSrwBfuhcl,Links,3,3,0,0,0,0,0,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02XNizznFXaXpXranC4x8xNMaV18Tdq6MRspdcPJC5Jtp1vcrvKKdGPMvhhgR8EhNil,Links,3,3,0,0,0,0,2,,,
1/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02q8Mi5XtiFMCq81NreJPn2LA7B9qXUBnX9QzRLRPUPmFvVEH4bAneYZ3hCK63pGcPl,Links,3,3,0,0,0,0,0,,,
1/20/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02sdVpPeJ6DF43UjRRLr5DaAUcpjYu9KWMAp7gDQEzTYeqG8JdXyHJRDmkuhMqxamml,Text,3,3,0,0,0,0,0,,,
1/20/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02x1joZTKRTNWEPYV7Y2qKEBchfy4GbCjTjXNZhNLjYCqWSSpMQ3CLhQYH7uyALyiml,Links,3,3,0,0,0,0,0,,,
1/19/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0YW9EmQEh6t9UfBRsoRQREq2Xs8GxPWaDwj7nnAdDCg7VfSR6J55ZoivLX5Xa3gNPl,Text,3,3,0,0,0,0,0,,,
1/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0c8vC9KEd24d9SxCQbowyRNTBbZEkiNB2JLZPZknLE1eWHHUcE8FrDt7DsDZrns9Vl,Links,3,3,1,1,0,0,0,,,
1/15/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid062ktUrn7KF4SPJHWXK4Magk1D1v5LB5hccyTCAmsPpSc3xcuFj331c7fHL93KD2ml,Links,3,3,0,0,0,0,1,,,
1/14/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02iCgYgtLXs49kzhq8KKxCoxAS8xCnQE7Yb3tyMAJ4DG77847Q5AYQFkAMVSvh9KuWl,Text,3,3,1,1,0,0,0,,,
1/14/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Y67deMf1bDmFpyy43eh6bA3CF1wLMAPSMdMC3ydYj4VznpRkExigMydXL31Ntxt9l,Links,3,3,1,1,0,0,1,,,
1/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02R3zn6zDEGunvYaxXnwsq9khx8AKHw7G8n29K5wc7cJ4nzhQT4ykGXsTgD8dXmksal,Links,3,3,0,0,0,0,1,,,
1/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0AmrjCcbViYTSHMnseo6k9ettNVKWnkuuwNxtbtH8Kmtpk1RWprNQEzHhp6Gf4Woal,Text,3,2,1,1,0,0,0,,,
1/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02jiVETq9LGnGBWLuVEwVFfYU7mkDr67T7Lgbrv3vQL86r3CPW3yjPZFf5kA7YgkFMl,Links,3,3,0,0,0,0,0,,,
1/6/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02QC64ANJE1YyWmkKPv5Xv9nra15TtLJHZCrvpGXuDSfyLJzMik8crFiU81kfWRtn7l,Text,3,2,0,0,0,0,0,,,
1/6/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0cK5GkARfMhRL7ErKWcx5tUQv9JikoWUAx9AYejAKoNwH1aYsAigAjgEwYUBe1Jgvl,Reels,3,2,0,0,0,0,1,,,
1/9/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0BHLw86jYYGRwM1g9CoW1zsN2XUYHaP8LktCTdoXNqnLV34CrVWGx9jbkbr8HrHiRl,Links,3,3,0,0,0,0,1,,,
1/9/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0TDhWciT66dguySJJjPGnGjQ22HMdwbdNe8mqCtEsbXrMVWx2YTtREAB6oPnhZBxTl,Text,3,3,0,0,0,0,1,,,
1/9/2024,Astrofluenced,https://www.facebook.com/reel/7135081553225748/,Reels,3,2,0,0,0,0,0,3.494,3.494,1
1/10/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02hMRrUibH1avdX1Yw5r6waeCcNmkmJUaHPjMpoQvN9K9xYuFsach6wD73Aeu11wdpl,Links,3,3,0,0,0,0,0,,,
1/10/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Ta1cMBw1LuproEeoaGL3GVtKp99cXmJreAjR819t41WnMvsspiNRXkGpm1g32xAZl,Text,3,3,0,0,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0tk9jv5dw5SBcjDYFWFtp32rdU51nuPDWGoDMHBoVR22mhCht9G7dZkbLCGyFsTr5l,Text,2,2,0,0,0,0,0,,,
3/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02fE2CUU6r7Ms4vJVucFVm5SHbKyBDa7FbeA6vB5Egq6WS55LAsi9oTZf9rJzoMRokl,Links,2,2,0,0,0,0,0,,,
3/16/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid021NTk1GYr1aWDXd6z8mCMkfYmeNHt8EZozoC3b7UvHKGrKUo1oSnn7PUHqWASeNQbl,Links,2,2,1,1,0,0,0,,,
3/14/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02h5bPyL9xPpiqAV2xxqGFw6Zp5S2D6gKgbKmBiJMWjUwUUSPzGRbbrMjucYd6iTyQl,Links,2,2,1,1,0,0,1,,,
3/13/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid032HRmCLhNqbMdAkcn4H1BsPYHn6mZJL1kwcPQnzRzAK4HLb7rkSrZ3tbt7fhNPywtl,Links,2,2,0,0,0,0,0,,,
3/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid01AENbnvFTud7LEdXyQzNkkwVTbamRYZkzQ7ecNctGarccK3L2Wmga76Dz3MTBikfl,Links,2,2,0,0,0,0,0,,,
3/10/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02s4nbyKBoMBr2yZTEHF9DrmysbqEUXutqdsLFvoanAV9YgUK3ANJFV96hPAxPWDbl,Links,2,2,1,1,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0AfXLzrpZsWnPDHn5n79XXWQf5etDupWE1zxrnvPrhQC7HUuv4RcqnMBcpVV2yaYYl,Links,2,2,1,1,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02pMoLTcKZdkNWzDg4w18pBUbTj39xMiyxydiLvPMjbm9jJRX7Nc3QzRPGmkNDjJF8l,Links,2,2,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0btwSacGa2M3HP1QUF2fPdsWoEZg4tp3GXFry7ztXcE4hKVgqqeD4Xi9hXWy4fQwfl,Links,2,2,0,0,0,0,0,,,
2/29/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02d8oGzjz7TfK8vgAoFos5WLE2sXL1YZdSR1Jja9ayM2V5ag5UKV66ox4KiiKq1cGhl,Links,2,2,0,0,0,0,0,,,
2/24/2024,Astrofluenced,https://www.facebook.com/reel/7338686746197198/,Reels,2,2,1,1,0,0,0,31.611,7.902,4
2/24/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0xZX7Rer13UwP9XNmE7T5pPKnM5kJuJcBYyVAG96V7yQqFEoYXFZYVjExPJm5svFhl,Photos,2,2,0,0,0,0,0,,,
2/23/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02Ac8vfMXPfRfj9A3adP9nNpyVv2cE7rwcE2o5oWJE8LB56twtNjiZRmYGkLT2bKPHl,Photos,2,2,0,0,0,0,0,,,
2/23/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02dbZ9nPttupLdWgfvhj7kxgXeE9Et5SQ3TtsmwsbkQSCDzP6waRBi7mjQKCznR6eil,Photos,2,2,1,1,0,0,0,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02e7hN16ZbJRP9nLxRF99iTFgWAW2YcT8u497NYWd8TuotLfiAuT8Avrag9p3JdxzXl,Photos,2,2,1,1,0,0,0,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0j9whrf8f3psjHj1w3ZiJu7mpbkBWJBG2hZnuWayUqRrRQtuj3ed8sT2nzNXntgZWl,Photos,2,2,1,1,0,0,0,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid033PeErGqksrT8BjP3KQMUsgKspLop1P7RfZYfM3NfMcijVdZ8SXW3WveBcxYdtpVel,Links,2,2,0,0,0,0,2,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0Fe4Ew5C2nWt9MRpC4zwGvmbovrH6Wp5oT7N8qntFT22tG9GXQHbLyY8Eau2tABvbl,Photos,2,2,1,1,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02JJ9ibpDsHUFbBhPcSgyLRMaN3vch9vkk9qvZV226TGjWkgKFLYoSH2BHAR6Dqs7kl,Links,2,2,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0dSVT3ZWfSuhskWwoS9wddC2N5YpcESVYDNLxHqYoojTbgVMug3wC9Jb3mkGuufFxl,Links,2,2,0,0,0,0,0,,,
2/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid025RhZ8acHstysq1CGn5ArrD7ooMrzpxTBMXLYxGDwYxYhk5k9PYK8oojfAaoQeW5Sl,Links,2,2,0,0,0,0,0,,,
1/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02VTsn1qZBSeV8qGy9FVQ1jgoEg8LkKKyyFcb3C8nbHHMhfHCNgPKeALAPP7sUA2uhl,Links,2,2,0,0,0,0,0,,,
1/26/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0ksYWQj6DZcLFc11TzU1BuWmMMFXZBFA2bwEBYwk5t8PGNdN2oGMTsVyesidLoqA4l,Links,2,2,1,1,0,0,0,,,
1/19/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02gaDVzp8afVXrwBXCrBzNpeAmsSdRGpb3HmfCryAB5yD3ixLUonfYDXa82Sp1wtBul,Links,2,2,1,1,0,0,0,,,
1/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid028fKiDztCf8VjB8UdHKFT4X5DzRrm6CPE827MXRqhanbwVJDqQcweABAAXfcGiK43l,Text,2,2,1,1,0,0,0,,,
1/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0bAZkcjnuyom65mCvkNrkjnZTrfez2ineTMXDMYwCDnQDAGRhBGL8bRWuzguZzFdol,Links,2,2,0,0,0,0,0,,,
1/11/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02KNQEEa4WHvTtfY4fsSJQec1gPZ5XMrQADGgE5ZpFjiQucxmyAr5CxutzEBv7XREsl,Links,2,2,0,0,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02eYhv6k35jtKtH7mPps5Nm38G7TDMspR3K74RLbp67Sgu9uiEMiL9KaGTWHdMTA67l,Text,1,1,0,0,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0NKXw88zQeEySQ3fP8suYW9Au1Gs5eXu3UpFyHJdjDoX9qgNB5XVZRdcpC1kdj84Ul,Text,1,1,0,0,0,0,0,,,
3/18/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid035aDaxQDeha18hJKxQEwAM6F5cRCWX2j76Mp5JrLXyeSuaVQqaunQeXndQM2wwR1zl,Text,1,1,0,0,0,0,0,,,
3/6/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02hX3GAZ1ShnM4Y7QdvQ773qgrPZYFmx7UpXev1CGkN8dSex8CD8TMQMnBynEK9S12l,Links,1,1,0,0,0,0,0,,,
3/5/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0yJSSsJTRtffjn147Ekv9AaoiCRfc7yr2wsTfNk1qKNA9wXLcmYZoqfn9zkViCvrLl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid021FMzgrrPpkuzTNVfLP2ZaHLyjZmNYP8v67RK1syEKJhPNdJAVixPuQ8sCFZ18QL5l,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02iQNJea6RCWT87Cggf8cSwMthbGn4LPiR743vLvNwSjsCeow5RP8p9HUKi75xLKUjl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid05WweyXjdsQfL2yoG97eAh2gakaQmCFoY6R4hDY1rffF7J3DbRzL3phEYsKrPnZfcl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid06WH6wvyKGJt3KLMauRFWbdrN2UA3pX6Uca1uxxQvL6wvr9pM8eQRWwJAW4J7re1Vl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02m1jVDUA3vFHdzGJiPbz4TV3H5fRPMu4pbATtdZ1WhnzgfqHVTvfzPnWsw8kiEUZzl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0gh6caoaYaqGQp6piCMJnckvCactnq8JkRBuxkogVSxoJNHqJzZEdotHhNiLYT95Wl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid095MGUaBgVNEvG2r3rGrCA2B7uwAWjfDHSdoKpLJFGw7aimAbT41K1kw3ntjneA1Xl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02b8GhYVgatZH8XzPwmrgDcnKdmbdQMiin5KsFiFWa7L2dg2GrvzF6HTkWSeFnZEoPl,Links,1,1,0,0,0,0,0,,,
3/4/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02RvfsAG3kssGjSiQ3XsvdNiWRascSSYgdEsSnxZTXWYAxJfWf5HnX6MMELNtWbU27l,Links,1,1,0,0,0,0,0,,,
3/3/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0x1jtTurgj1rTN9KjgWqMLrx5TEqqwYJDeuF4dpHGpigvfchQ2B89ztzrrf1wVx5Al,Links,1,1,1,1,0,0,0,,,
3/2/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0Ra95E9RBwHBheAg7wqUyfiR42u5ACE8vzpE4ET11rdDjW5Jsa4uzW89m5ng4hvALl,Links,1,1,1,1,0,0,0,,,
3/1/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02MUPVPiTfSkvAGAm6RaX6U5n5pLe8invmk22St7JkE3eaguWyXbWeLSaX2WCJo31Bl,Links,1,1,0,0,0,0,0,,,
2/24/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0Lm7EAL51xA53yxN1F9CD8ruwsap5ZWPKFs98NPQ6ADFsrZAU8AvygLoZWcB7ALx7l,Text,1,1,0,0,0,0,0,,,
2/24/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02BvoVxPi5Y5JnGc9ZEhvpoSUcjbaE4NWXC3yDDD8EKh9ewwmY5q9FjyZihP9PdFJ6l,Links,1,1,0,0,0,0,0,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0xXfTMSew6iBp4T7BVW8ynx95kyXRs4YzZVS6bDKXgTB8p6ntxDvLG88JxgDhTumRl,Photos,1,1,0,0,0,0,0,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0Z2B7bu9cZsKhJCYi9J2DohDLgD6VS6aJRM6JszUBGC7XcLew8SqbGMvRLzjxon7Wl,Photos,1,1,0,0,0,0,0,,,
2/22/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0DRQZzL7XAgx8EhRYDW1A6oZHYcvpoy6Ng5KHaZRRyEmy8QNtsBhpHyso3atxLXS4l,Links,1,1,0,0,0,0,0,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02rC4VvogGwHQxBY4sJFmSVjYt2rxhJswWfc2Y3u9ipXSMmMh7ARr91RLwMXPnGz2Wl,Links,1,1,0,0,0,0,1,,,
1/23/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0XEKJZAPwgpENb77TCpiDR4HMrGPbqbqmvBz9EFigRe9kjcMz1csFkZSPbC5B9pJMl,Links,1,1,0,0,0,0,0,,,
1/17/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid029L6KgiB6PQU6QBL6WVxusqYDZW25gpfyUyQwni2J5xnXzBJpbkRzvwEXHNegAyyKl,Links,1,1,0,0,0,0,0,,,
3/15/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid02UzMZYmMyVkY7J2oBKLEGHcaJ48giiFC4wpYhnKvBUGhxDFxtdHAjRZ1KJtvN5yQel,Links,0,0,0,0,0,0,0,,,
2/24/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid033h1Q9jV2KzfjfBgHJop2NJsnrudLWguDJMudGoGcD4W4uYbY7EnUmj2Y5B918MLhl,Links,0,0,0,0,0,0,0,,,
2/23/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid034hYXLN2Dw84ouXW8Q7KSeyMVWSN6quhFNWQsahjuaA1RQ9VcifrrjZUKNbw1pdQel,Links,0,0,0,0,0,0,0,,,
2/12/2024,Astrofluenced,https://www.facebook.com/astrofluenced/photos/a.173727245783281/246315391857799/?type=3,Photos,0,0,0,0,0,0,0,,,
1/25/2024,Astrofluenced,https://www.facebook.com/astrofluenced/posts/pfbid0jZkZJqfXSAVznC2JTDi3Y1SeYbLnRxjetZSwGVvP2DUPzkuWy3JyWsx9FDFanCY8l,Links,0,0,0,0,0,0,0,,,
1/2/2024,Astrofluenced,https://www.facebook.com/photo.php?fbid=238079772659106&set=a.118826574584427&type=3,Photos,0,0,1,1,0,0,0,,,
1/6/2024,Astrofluenced,https://www.facebook.com/photo.php?fbid=240534652413618&set=a.118826574584427&type=3,Photos,0,0,0,0,0,0,0,,,
,,,,3995,3670,295,259,14,22,171,12677.918,,