Publish time,Account name,Permalink,Post type,Date,Impressions,Reach,Likes,Shares,Replies,Navigation
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273126781976052591,IG story,Lifetime,5,5,1,0,0,4
3/6/2024,Android Astrologer,,IG story,Lifetime,1,1,1,0,0,
3/6/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/25/2024,Android Astrologer,,IG story,Lifetime,2,2,1,0,0,
2/25/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/24/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/20/2024,Android Astrologer,,IG story,Lifetime,2,2,3,0,0,
2/20/2024,Android Astrologer,,IG story,Lifetime,3,3,2,0,0,
2/20/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,2,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,2,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/19/2024,Android Astrologer,,IG story,Lifetime,5,5,1,0,0,4
2/18/2024,Android Astrologer,,IG story,Lifetime,2,2,1,0,0,
2/17/2024,Android Astrologer,,IG story,Lifetime,2,2,1,0,0,
2/17/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/17/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,1,1,2,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,1,1,1,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/12/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,2,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,,,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/8/2024,Android Astrologer,,IG story,Lifetime,5,5,1,0,0,5
2/5/2024,Android Astrologer,,IG story,Lifetime,1,1,2,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/5/2024,Android Astrologer,,IG story,Lifetime,4,4,1,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,2,2,1,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
2/3/2024,Android Astrologer,,IG story,Lifetime,4,4,1,0,0,
2/1/2024,Android Astrologer,,IG story,Lifetime,2,2,2,0,0,
2/1/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/1/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
2/1/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
1/29/2024,Android Astrologer,,IG story,Lifetime,,,2,0,0,
1/29/2024,Android Astrologer,,IG story,Lifetime,1,1,1,0,0,
1/29/2024,Android Astrologer,,IG story,Lifetime,2,2,1,0,0,
1/29/2024,Android Astrologer,,IG story,Lifetime,2,2,2,0,0,
1/28/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
1/28/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
1/28/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
1/28/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/28/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
1/28/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,3,3,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,4,4,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,4,4,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,4,4,0,0,0,
1/19/2024,Android Astrologer,,IG story,Lifetime,5,5,0,0,0,4
1/19/2024,Android Astrologer,,IG story,Lifetime,5,5,1,0,0,5
1/19/2024,Android Astrologer,,IG story,Lifetime,5,5,2,0,0,4
1/19/2024,Android Astrologer,,IG story,Lifetime,5,5,0,0,1,6
1/19/2024,Android Astrologer,,IG story,Lifetime,5,5,2,0,0,6
1/17/2024,Android Astrologer,,IG story,Lifetime,1,1,0,0,0,
1/17/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
1/17/2024,Android Astrologer,,IG story,Lifetime,4,4,0,0,0,
1/16/2024,Android Astrologer,,IG story,Lifetime,2,2,1,0,0,
1/16/2024,Android Astrologer,,IG story,Lifetime,2,2,0,0,0,
1/15/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
1/15/2024,Android Astrologer,,IG story,Lifetime,3,3,1,0,0,
1/10/2024,Android Astrologer,,IG story,Lifetime,4,4,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127968947374786,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127760935103070,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127640952873411,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127503178314971,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127367928888027,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127255722923050,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273127101447994921,IG story,Lifetime,3,3,0,0,0,
1/4/2024,Android Astrologer,https://instagram.com/stories/astrofluenced/3273126994602227851,IG story,Lifetime,5,4,1,0,0,
,,,,,277,276,53,0,1,